52202,"","CKLFILE","V-7055","medium","fail","Digital signatures assigned to strongly named assemblies must be verified.","Use regedit to review the Windows registry key 
HKLM\Software\Microsoft\StrongName\Verification. 
There should be no assemblies or hash values listed under this registry key. If the StrongName\Verification key does not exist, this is not a finding.

If there are assemblies or hash values listed in this key, each value represents a distinct application assembly that does not have the application strong name verified.  

If any assemblies are listed as omitting strong name verification in a production environment, this is a finding.

If any assemblies are listed as omitting strong name verification in a development or test environment and the IAO has not provided documented approvals, this is a finding.","Use regedit to remove the values stored in Windows registry key HKLM\Software\Microsoft\StrongName\Verification. There should be no assemblies or hash values listed under this registry key.

All assemblies must require strong name verification in a production environment.

Strong name assemblies that do not require verification in a development or test environment must have documented approvals from the IAO.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 09:55:35.096"
52204,"DFS SERVER","SERVERHOSTEX006","V-15823","medium","fail","Software certificate installation files must be removed from Windows 2012/2012 R2.","Search all drives for *.p12 and *.pfx files.

If any files with these extensions exist, this is a finding.

This does not apply to server-based applications that have a requirement for certificate files or Adobe PreFlight certificate files. Some applications create files with extensions of .p12 that are not certificate installation files. Removal of non-certificate installation files from systems is not required. These must be documented with the ISSO.","Remove any certificate installation files (*.p12 and *.pfx) found on a system.

This does not apply to server-based applications that have a requirement for certificate files, Adobe PreFlight certificate files, or non-certificate installation files with the same extension.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:30.826"
52206,"DFS SERVER","SERVERHOSTEX006","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:30.828"
52208,"DFS SERVER","SERVERHOSTEX007","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:30.967"
52210,"DFS SERVER","SERVERHOSTEX007","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:30.986"
52212,"ACTIVE DIRECTORY","SERVERHOSTEX008","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:31.125"
52214,"ACTIVE DIRECTORY","SERVERHOSTEX008","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:30.989"
52216,"ACTIVE DIRECTORY","SERVERHOSTEX009","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:31.328"
52218,"SPECTRUM","SERVERHOSTEX010","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:31.568"
52220,"SPECTRUM","SERVERHOSTEX010","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:31.398"
52222,"SPECTRUM","SERVERHOSTEX011","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:31.646"
52224,"SPECTRUM","SERVERHOSTEX012","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:31.704"
52226,"SQL","SERVERHOSTEX013","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:31.938"
52228,"SQL","SERVERHOSTEX014","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:32.167"
52230,"SQL","SERVERHOSTEX015","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:32.329"
52232,"SHAREPOINT","SERVERHOSTEX016","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:32.551"
52234,"SHAREPOINT","SERVERHOSTEX017","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:32.798"
52236,"SHAREPOINT","SERVERHOSTEX018","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:33.013"
52238,"","SERVERHOSTEX019","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:33.225"
52240,"SHAREPOINT","SERVERHOSTEX020","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:33.447"
52242,"SPLUNK","SERVERHOSTEX021","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:33.655"
52244,"SPLUNK","SERVERHOSTEX022","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:34.46"
52246,"","SERVERHOSTEX023","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.636"
52248,"","SERVERHOSTEX023","V-26490","medium","fail","The Impersonate a client after authentication user right must only be assigned to Administrators, Service, Local Service, and Network Service.","Verify the effective setting in Local Group Policy Editor.

Run ""gpedit.msc"".

Navigate to Local Computer Policy >> Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment.

If any accounts or groups other than the following are granted the ""Impersonate a client after authentication"" user right, this is a finding:

Administrators
Service
Local Service
Network Service

If an application requires this user right, this would not be a finding.

Vendor documentation must support the requirement for having the user right.

The requirement must be documented with the ISSO.

The application account must meet requirements for application account passwords, such as length (WN12-00-000010) and required frequency of changes (WN12-00-000011).","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> User Rights Assignment >> ""Impersonate a client after authentication"" to only include the following accounts or groups:

Administrators
Service
Local Service
Network Service","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.64"
52250,"","SERVERHOSTEX023","V-81495","medium","fail","Disable TLS RC4 cipher in .Net","Use regedit to review the following Windows registry keys:

For 32-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64 bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

If the “SchUseStrongCrypto” value name does not exist, or is not a REG_DWORD type set to “1”, this is a finding.

","Use regedit to access the following registry key.

For 32-bit systems:
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\v4.0.30319\

For 64-bit systems: HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\.NETFramework\v4.0.30319\

Modify or create the following Windows registry value: SchUseStrongCrypto

Set SchUseStrongCrypto to a REG_DWORD value of “1”.
","MICROSOFT DOTNET FRAMEWORK 4.0 STIG","2019-12-15 12:34:34.651"
52252,"","SERVERHOSTEX024","V-21954","medium","fail","Kerberos encryption types must be configured to prevent the use of DES and RC4 encryption suites.","If the following registry value does not exist or is not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\

Value Name: SupportedEncryptionTypes

Value Type: REG_DWORD
Value: 0x7ffffff8 (2147483640)

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","Configure the policy value for Computer Configuration >> Windows Settings >> Security Settings >> Local Policies >> Security Options >> ""Network security: Configure encryption types allowed for Kerberos"" to ""Enabled"" with only the following selected:

AES128_HMAC_SHA1
AES256_HMAC_SHA1
Future encryption types

Note: Removing the previously allowed RC4_HMAC_MD5 encryption suite may have operational impacts and must be thoroughly tested for the environment before changing. This includes but is not limited to parent\child trusts where RC4 is still enabled; selecting ""The other domain supports Kerberos AES Encryption"" may be required on the domain trusts to allow client communication across the trust relationship.","WINDOWS SERVER 2012/2012 R2 MEMBER SERVER SECURITY TECHNICAL IMPLEMENTATION GUIDE","2019-12-15 12:34:34.784"
